Artist,Album,Genre,Plays,Rating
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,5,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,5,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,6,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,5,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,5,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,7,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,6,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,5,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,5,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,6,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,5,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,5,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,5,
Eminem,The Marshall Mathers LP 2,Hip-Hop : Hardcore Rap,6,
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,3
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,
Empire Of The Sun,Ice On The Dune,Alternative : Electropop,5,
Fall Out Boy,Save Rock And Roll,Rock : Alternative Pop/Rock,9,4
Fall Out Boy,Save Rock And Roll,Rock : Alternative Pop/Rock,7,
Fall Out Boy,Save Rock And Roll,Rock : Alternative Pop/Rock,10,
Fall Out Boy,Save Rock And Roll,Rock : Alternative Pop/Rock,11,
Fall Out Boy,Save Rock And Roll,Rock : Alternative Pop/Rock,9,
Fall Out Boy,Save Rock And Roll,Rock : Alternative Pop/Rock,12,
Fall Out Boy,Save Rock And Roll,Rock : Alternative Pop/Rock,8,
Fall Out Boy,Save Rock And Roll,Rock : Alternative Pop/Rock,15,
Fall Out Boy,Save Rock And Roll,Rock : Alternative Pop/Rock,20,
Fall Out Boy,Save Rock And Roll,Rock : Alternative Pop/Rock,17,
Fall Out Boy,Save Rock And Roll,Rock : Alternative Pop/Rock,9,
Fiction Family,Fiction Family Reunion,Religious : Folk-Rock,4,2.5
Fiction Family,Fiction Family Reunion,Religious : Folk-Rock,4,
Fiction Family,Fiction Family Reunion,Religious : Folk-Rock,4,
Fiction Family,Fiction Family Reunion,Religious : Folk-Rock,4,
Fiction Family,Fiction Family Reunion,Religious : Folk-Rock,8,
Fiction Family,Fiction Family Reunion,Religious : Folk-Rock,4,
Fiction Family,Fiction Family Reunion,Religious : Folk-Rock,4,
Fiction Family,Fiction Family Reunion,Religious : Folk-Rock,4,
Fiction Family,Fiction Family Reunion,Religious : Folk-Rock,4,
Fiction Family,Fiction Family Reunion,Religious : Folk-Rock,4,
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,5,3.5
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,5,
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,5,
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,5,
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,5,
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,5,
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,8,
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,11,
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,6,
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,6,
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,7,
Fitz And The Tantrums,More Than Just A Dream,R&B : Neo-Soul,7,
Foals,Holy Fire,Alternative : Indie Rock,7,3.5
Foals,Holy Fire,Alternative : Indie Rock,8,
Foals,Holy Fire,Alternative : Indie Rock,8,
Foals,Holy Fire,Alternative : Indie Rock,9,
Foals,Holy Fire,Alternative : Indie Rock,8,
Foals,Holy Fire,Alternative : Indie Rock,8,
Foals,Holy Fire,Alternative : Indie Rock,7,
Foals,Holy Fire,Alternative : Indie Rock,9,
Foals,Holy Fire,Alternative : Indie Rock,17,
Foals,Holy Fire,Alternative : Indie Rock,8,
Foals,Holy Fire,Alternative : Indie Rock,7,
Foxygen,We Are The 21st Century Ambassadors Of Peace & Magic,Alternative : Neo-Psychedelia,5,3
Foxygen,We Are The 21st Century Ambassadors Of Peace & Magic,Alternative : Neo-Psychedelia,5,
Foxygen,We Are The 21st Century Ambassadors Of Peace & Magic,Alternative : Neo-Psychedelia,5,
Foxygen,We Are The 21st Century Ambassadors Of Peace & Magic,Alternative : Neo-Psychedelia,6,
Foxygen,We Are The 21st Century Ambassadors Of Peace & Magic,Alternative : Neo-Psychedelia,5,
Foxygen,We Are The 21st Century Ambassadors Of Peace & Magic,Alternative : Neo-Psychedelia,6,
Foxygen,We Are The 21st Century Ambassadors Of Peace & Magic,Alternative : Neo-Psychedelia,5,
Foxygen,We Are The 21st Century Ambassadors Of Peace & Magic,Alternative : Neo-Psychedelia,5,
Foxygen,We Are The 21st Century Ambassadors Of Peace & Magic,Alternative : Neo-Psychedelia,6,
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,5,3.5
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,5,
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,5,
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,12,
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,5,
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,5,
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,5,
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,5,
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,7,
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,5,
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,6,
Frightened Rabbit,Pedestrian Verse,Alternative : Indie Rock,5,
Fuck Buttons,Slow Focus,Electronic : Experimental,4,3.5
Fuck Buttons,Slow Focus,Electronic : Experimental,4,
Fuck Buttons,Slow Focus,Electronic : Experimental,5,
Fuck Buttons,Slow Focus,Electronic : Experimental,5,
Fuck Buttons,Slow Focus,Electronic : Experimental,5,
Fuck Buttons,Slow Focus,Electronic : Experimental,6,
Fuck Buttons,Slow Focus,Electronic : Experimental,4,
Generationals,Heza,Alternative : Indie Pop,5,3
Generationals,Heza,Alternative : Indie Pop,5,
Generationals,Heza,Alternative : Indie Pop,5,
Generationals,Heza,Alternative : Indie Pop,5,
Generationals,Heza,Alternative : Indie Pop,5,
Generationals,Heza,Alternative : Indie Pop,9,
Generationals,Heza,Alternative : Indie Pop,6,
Generationals,Heza,Alternative : Indie Pop,5,
Generationals,Heza,Alternative : Indie Pop,5,
Generationals,Heza,Alternative : Indie Pop,6,
Grouplove,Spreading Rumours,Alternative : Indie Pop,6,3.5
Grouplove,Spreading Rumours,Alternative : Indie Pop,6,
Grouplove,Spreading Rumours,Alternative : Indie Pop,6,
Grouplove,Spreading Rumours,Alternative : Indie Pop,6,
Grouplove,Spreading Rumours,Alternative : Indie Pop,6,
Grouplove,Spreading Rumours,Alternative : Indie Pop,6,
Grouplove,Spreading Rumours,Alternative : Indie Pop,7,
Grouplove,Spreading Rumours,Alternative : Indie Pop,6,
Grouplove,Spreading Rumours,Alternative : Indie Pop,5,
Grouplove,Spreading Rumours,Alternative : Indie Pop,6,
Grouplove,Spreading Rumours,Alternative : Indie Pop,6,
Grouplove,Spreading Rumours,Alternative : Indie Pop,6,
Grouplove,Spreading Rumours,Alternative : Indie Pop,6,
HAIM,Days Are Gone,Rock : Pop/Rock,7,3
HAIM,Days Are Gone,Rock : Pop/Rock,6,
HAIM,Days Are Gone,Rock : Pop/Rock,7,
HAIM,Days Are Gone,Rock : Pop/Rock,6,
HAIM,Days Are Gone,Rock : Pop/Rock,6,
HAIM,Days Are Gone,Rock : Pop/Rock,6,
HAIM,Days Are Gone,Rock : Pop/Rock,6,
HAIM,Days Are Gone,Rock : Pop/Rock,6,
HAIM,Days Are Gone,Rock : Pop/Rock,7,
HAIM,Days Are Gone,Rock : Pop/Rock,6,
HAIM,Days Are Gone,Rock : Pop/Rock,7,
Hellogoodbye,Everything Is Debatable,Rock : Emo-Pop,6,3
Hellogoodbye,Everything Is Debatable,Rock : Emo-Pop,6,
Hellogoodbye,Everything Is Debatable,Rock : Emo-Pop,6,
Hellogoodbye,Everything Is Debatable,Rock : Emo-Pop,6,
Hellogoodbye,Everything Is Debatable,Rock : Emo-Pop,6,
Hellogoodbye,Everything Is Debatable,Rock : Emo-Pop,6,
Hellogoodbye,Everything Is Debatable,Rock : Emo-Pop,7,
Hellogoodbye,Everything Is Debatable,Rock : Emo-Pop,6,
Hellogoodbye,Everything Is Debatable,Rock : Emo-Pop,6,
Hellogoodbye,Everything Is Debatable,Rock : Emo-Pop,6,
Hellogoodbye,Everything Is Debatable,Rock : Emo-Pop,6,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,3,2.5
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,3,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,3,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,6,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,4,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,3,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,3,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,3,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,3,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,3,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,3,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,5,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,3,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,4,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,4,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,5,
Hunter Hayes,Hunter Hayes (Encore),Country : Contemporary Country,5,
Hunter Hayes,Hunter Hayes [Live],Country : Contemporary Country,2,2.5
Hunter Hayes,Hunter Hayes [Live],Country : Contemporary Country,2,
Hunter Hayes,Hunter Hayes [Live],Country : Contemporary Country,3,
Hunter Hayes,Hunter Hayes [Live],Country : Contemporary Country,2,
Hunter Hayes,Hunter Hayes [Live],Country : Contemporary Country,2,
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,5,3
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,5,
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,5,
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,6,
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,5,
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,6,
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,5,
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,6,
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,5,
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,7,
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,6,
Iron & Wine,Ghost On Ghost,Alternative : Indie Folk,5,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,10,4
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,9,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,10,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,8,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,8,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,8,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,8,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,9,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,10,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,10,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,11,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,14,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,21,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,16,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,9,
J. Cole,Born Sinner,Hip-Hop : East Coast Rap,20,
J. Cole,Truly Yours,Hip-Hop : East Coast Rap,2,3
J. Cole,Truly Yours,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours 2,Hip-Hop : East Coast Rap,4,3
J. Cole,Truly Yours 2,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours 2,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours 2,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours 2,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours 2,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours 3,Hip-Hop : East Coast Rap,4,2.5
J. Cole,Truly Yours 3,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours 3,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours 3,Hip-Hop : East Coast Rap,4,
J. Cole,Truly Yours 3,Hip-Hop : East Coast Rap,4,
Jagwar Ma,Howlin,Alternative : Alternative Dance,6,3
Jagwar Ma,Howlin,Alternative : Alternative Dance,6,
Jagwar Ma,Howlin,Alternative : Alternative Dance,6,
Jagwar Ma,Howlin,Alternative : Alternative Dance,7,
Jagwar Ma,Howlin,Alternative : Alternative Dance,6,
Jagwar Ma,Howlin,Alternative : Alternative Dance,6,
Jagwar Ma,Howlin,Alternative : Alternative Dance,6,
Jagwar Ma,Howlin,Alternative : Alternative Dance,7,
Jagwar Ma,Howlin,Alternative : Alternative Dance,5,
Jagwar Ma,Howlin,Alternative : Alternative Dance,7,
Jagwar Ma,Howlin,Alternative : Alternative Dance,7,
James Bay,The Dark Of The Morning,Folk : Contemporary Folk,6,4.5
James Bay,The Dark Of The Morning,Folk : Contemporary Folk,7,
James Bay,The Dark Of The Morning,Folk : Contemporary Folk,7,
James Bay,The Dark Of The Morning,Folk : Contemporary Folk,6,
James Bay,The Dark Of The Morning,Folk : Contemporary Folk,6,
James Blake,Overgrown,Alternative : Art Pop,5,2.5
James Blake,Overgrown,Alternative : Art Pop,5,
James Blake,Overgrown,Alternative : Art Pop,5,
James Blake,Overgrown,Alternative : Art Pop,5,
James Blake,Overgrown,Alternative : Art Pop,5,
James Blake,Overgrown,Alternative : Art Pop,6,
James Blake,Overgrown,Alternative : Art Pop,5,
James Blake,Overgrown,Alternative : Art Pop,6,
James Blake,Overgrown,Alternative : Art Pop,5,
James Blake,Overgrown,Alternative : Art Pop,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,7,4
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,2,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,2,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,8,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,2,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,7,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,7,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Janelle Monae,The Electric Lady,R&B : Alternative R&B,6,
Jason Isbell,Southeastern,Folk : Alt-Country,5,3
Jason Isbell,Southeastern,Folk : Alt-Country,5,
Jason Isbell,Southeastern,Folk : Alt-Country,4,
Jason Isbell,Southeastern,Folk : Alt-Country,5,
Jason Isbell,Southeastern,Folk : Alt-Country,5,
Jason Isbell,Southeastern,Folk : Alt-Country,5,
Jason Isbell,Southeastern,Folk : Alt-Country,6,
Jason Isbell,Southeastern,Folk : Alt-Country,5,
Jason Isbell,Southeastern,Folk : Alt-Country,5,
Jason Isbell,Southeastern,Folk : Alt-Country,5,
Jason Isbell,Southeastern,Folk : Alt-Country,6,
Jason Isbell,Southeastern,Folk : Alt-Country,7,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,8,3.5
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,7,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,11,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,9,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,21,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,12,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,10,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,8,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,11,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,10,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,15,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,10,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,13,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,35,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,18,
Jay-Z,Magna Carta... Holy Grail,Hip-Hop : Rap,29,
Jim James,Regions Of Light And Sound Of God,Alternative : Neo-Psychedelia,5,3.5
Jim James,Regions Of Light And Sound Of God,Alternative : Neo-Psychedelia,5,
Jim James,Regions Of Light And Sound Of God,Alternative : Neo-Psychedelia,5,
Jim James,Regions Of Light And Sound Of God,Alternative : Neo-Psychedelia,5,
Jim James,Regions Of Light And Sound Of God,Alternative : Neo-Psychedelia,5,
Jim James,Regions Of Light And Sound Of God,Alternative : Neo-Psychedelia,6,
Jim James,Regions Of Light And Sound Of God,Alternative : Neo-Psychedelia,5,
Jim James,Regions Of Light And Sound Of God,Alternative : Neo-Psychedelia,5,
Jim James,Regions Of Light And Sound Of God,Alternative : Neo-Psychedelia,7,
Jimmy Eat World,Damage,Rock : Alternative Pop/Rock,9,3.5
Jimmy Eat World,Damage,Rock : Alternative Pop/Rock,7,
Jimmy Eat World,Damage,Rock : Alternative Pop/Rock,7,
Jimmy Eat World,Damage,Rock : Alternative Pop/Rock,9,
Jimmy Eat World,Damage,Rock : Alternative Pop/Rock,7,
Jimmy Eat World,Damage,Rock : Alternative Pop/Rock,8,
Jimmy Eat World,Damage,Rock : Alternative Pop/Rock,8,
Jimmy Eat World,Damage,Rock : Alternative Pop/Rock,7,
Jimmy Eat World,Damage,Rock : Alternative Pop/Rock,10,
Jimmy Eat World,Damage,Rock : Alternative Pop/Rock,10,
John Legend,Love In The Future,R&B : Neo-Soul,8,3.5
John Legend,Love In The Future,R&B : Neo-Soul,7,
John Legend,Love In The Future,R&B : Neo-Soul,7,
John Legend,Love In The Future,R&B : Neo-Soul,9,
John Legend,Love In The Future,R&B : Neo-Soul,7,
John Legend,Love In The Future,R&B : Neo-Soul,10,
John Legend,Love In The Future,R&B : Neo-Soul,7,
John Legend,Love In The Future,R&B : Neo-Soul,7,
John Legend,Love In The Future,R&B : Neo-Soul,6,
John Legend,Love In The Future,R&B : Neo-Soul,6,
John Legend,Love In The Future,R&B : Neo-Soul,9,
John Legend,Love In The Future,R&B : Neo-Soul,7,
John Legend,Love In The Future,R&B : Neo-Soul,6,
John Legend,Love In The Future,R&B : Neo-Soul,6,
John Legend,Love In The Future,R&B : Neo-Soul,9,
John Legend,Love In The Future,R&B : Neo-Soul,6,
John Mayer,Paradise Valley,Pop/Rock : Acoustic Pop/Rock,11,3.5
John Mayer,Paradise Valley,Pop/Rock : Acoustic Pop/Rock,11,
John Mayer,Paradise Valley,Pop/Rock : Acoustic Pop/Rock,11,
John Mayer,Paradise Valley,Pop/Rock : Acoustic Pop/Rock,11,
John Mayer,Paradise Valley,Pop/Rock : Acoustic Pop/Rock,15,
John Mayer,Paradise Valley,Pop/Rock : Acoustic Pop/Rock,16,
John Mayer,Paradise Valley,Pop/Rock : Acoustic Pop/Rock,12,
John Mayer,Paradise Valley,Pop/Rock : Acoustic Pop/Rock,31,
John Mayer,Paradise Valley,Pop/Rock : Acoustic Pop/Rock,13,
John Mayer,Paradise Valley,Pop/Rock : Acoustic Pop/Rock,15,
John Mayer,Paradise Valley,Pop/Rock : Acoustic Pop/Rock,20,
Johnnyswim,Heart Beats,Folk : Americana,6,3.5
Johnnyswim,Heart Beats,Folk : Americana,6,
Johnnyswim,Heart Beats,Folk : Americana,5,
Johnnyswim,Heart Beats,Folk : Americana,5,
Johnnyswim,Heart Beats,Folk : Americana,4,
Johnnyswim,Heart Beats,Folk : Americana,5,
Jon Hopkins,Immunity,Electronic : IDM,8,4
Jon Hopkins,Immunity,Electronic : IDM,6,
Jon Hopkins,Immunity,Electronic : IDM,6,
Jon Hopkins,Immunity,Electronic : IDM,6,
Jon Hopkins,Immunity,Electronic : IDM,6,
Jon Hopkins,Immunity,Electronic : IDM,6,
Jon Hopkins,Immunity,Electronic : IDM,8,
Jon Hopkins,Immunity,Electronic : IDM,6,
Josh Tillman,The History Of Caves,Alternative : Chamber Folk,5,3
Josh Tillman,The History Of Caves,Alternative : Chamber Folk,5,
Josh Tillman,The History Of Caves,Alternative : Chamber Folk,5,
Josh Tillman,The History Of Caves,Alternative : Chamber Folk,5,
Josh Tillman,The History Of Caves,Alternative : Chamber Folk,5,
Josh Tillman,The History Of Caves,Alternative : Chamber Folk,5,
Josh Tillman,The History Of Caves,Alternative : Chamber Folk,5,
Josh Tillman,The History Of Caves,Alternative : Chamber Folk,5,
Josh Tillman,The History Of Caves,Alternative : Chamber Folk,5,
Josh Tillman,The History Of Caves,Alternative : Chamber Folk,6,
Julia Holter,Loud City Song,Alternative : Ambient,6,3
Julia Holter,Loud City Song,Alternative : Ambient,5,
Julia Holter,Loud City Song,Alternative : Ambient,5,
Julia Holter,Loud City Song,Alternative : Ambient,5,
Julia Holter,Loud City Song,Alternative : Ambient,6,
Julia Holter,Loud City Song,Alternative : Ambient,5,
